customer_id,converted,customer_cohort,gender,age,added_referrals,added_friends,plan_price,source,country
15504,0,13,gamma,24.0,0,0,15.7084,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15505,1,12,gamma,65.0,0,0,32.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15506,0,13,theta,12.0,4,1,58.25,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Australia
15507,1,12,theta,,0,0,26.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15508,0,13,gamma,41.0,1,0,36.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15509,1,13,gamma,,0,0,14.45,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Canada
15510,0,12,theta,45.0,0,0,52.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15511,1,12,theta,44.0,0,0,26.0,c98ac7271f97863b2c1ef37560ff3e840c28c79815d5c7284c6a9f0d1d5b27ec,USA
15512,1,13,gamma,25.0,0,0,16.0584,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Australia
15513,1,11,theta,38.0,0,0,71.0,d94791a85f88d5f49c3cc06d5557316cf743d60149820c594f389a1b301ff021,USA
15514,0,13,gamma,18.0,3,1,42.15,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15515,1,13,gamma,48.0,1,5,62.775,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15516,0,13,theta,,0,0,14.45,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Canada
15517,0,11,theta,29.0,3,2,526.0,f0d3a2a5176986eddfdd60b0b303d8fd7c4dfe3060479feee41224ef86f7174a,USA
15518,1,13,gamma,,0,0,15.7584,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Australia
15519,0,13,theta,,0,0,15.7916,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15520,0,11,theta,50.0,0,0,55.4416,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Canada
15521,1,11,gamma,,1,0,293.0416,f130beaf1df0e8c123176c12084586f6c8c6cafab78069112eddb74b2a01f44f,Canada
15522,1,13,gamma,,0,0,15.5,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Australia
15523,0,12,theta,76.0,0,0,21.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15524,0,11,theta,38.0,1,0,164.3416,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Canada
15525,0,11,theta,52.0,1,0,104.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15526,1,13,theta,,0,0,14.4584,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Canada
15527,0,13,theta,31.0,0,0,16.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15528,0,13,gamma,28.0,2,0,36.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15529,1,13,gamma,24.0,1,0,22.4834,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Canada
15530,0,13,gamma,50.0,1,0,18.95,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15531,0,12,gamma,37.0,1,0,42.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15532,0,13,theta,,0,0,15.7916,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Canada
15533,1,12,gamma,13.0,1,2,83.1584,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Canada
15534,1,13,gamma,29.0,0,0,15.7584,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Australia
15535,0,13,theta,,0,0,16.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15536,0,13,theta,,1,0,31.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Australia
15537,1,13,gamma,,0,0,15.5,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Australia
15538,0,13,theta,,2,0,43.3584,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Canada
15539,0,13,gamma,28.0,1,0,35.6,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15540,0,13,theta,17.0,4,1,79.375,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15541,0,13,theta,31.0,0,0,15.6,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15542,1,11,gamma,59.0,1,0,153.4584,2581665cb758846f14fa52761c4c872ec17877cd157cd9e86146266d2ecfe997,Canada
15543,1,12,gamma,39.0,1,0,52.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15544,0,11,theta,75.0,0,1,123.9584,726a2749e243fa32b5dbbbcde1ff60642830a8a6f7afba55458ac681a6908461,Canada
15545,1,11,theta,,0,0,71.0,8bcd382724ad10f5fa61a06ec296715b408693f3dad6b73aaff04a7c0100cd69,USA
15546,1,12,gamma,31.0,0,0,21.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15547,0,13,theta,38.5,0,0,14.4584,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Canada
15548,1,12,gamma,15.0,1,2,55.5,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15549,0,13,theta,21.0,5,2,93.8,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15550,0,13,theta,32.0,0,0,14.4584,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Canada
15551,1,11,gamma,48.0,0,0,160.0,8abdf1580603d91a8e255690a4b7381a36aff7b0c4c0c6589831ddf165aca75c,
15552,0,11,theta,55.0,1,0,166.95,96e42b813507817206f8f5ec20269933e9049958c9c5a547c5bbd76fc325ba1a,USA
15553,0,13,theta,14.0,3,2,55.8,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15554,0,11,theta,,0,0,55.4416,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Canada
15555,1,13,theta,,1,1,30.4916,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Canada
15556,1,12,gamma,39.0,0,0,21.0,16ee13fe0dd987f3ef966e930adebd1e4f5d40f6180ac7eadb416079d5c637f1,USA
15557,0,13,theta,29.0,0,0,16.3166,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15558,1,13,gamma,27.0,4,2,15.85,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15559,0,13,theta,36.0,2,0,17.325,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15560,0,12,theta,42.0,0,0,21.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15561,0,13,gamma,26.0,5,2,93.8,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15562,0,12,theta,31.0,0,0,147.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15563,0,13,theta,36.0,1,0,28.9084,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Canada
15564,1,13,theta,42.0,0,0,112.9916,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15565,0,13,theta,35.0,0,0,15.3,61aa86472f61ce6ed9e6dcbf446c0a537ee0355161d961bc5ce18a9877a2737e,USA
15566,0,13,theta,,0,0,15.7916,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15567,0,13,theta,,0,0,16.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15568,1,12,theta,10.83,0,2,58.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15569,1,13,gamma,40.0,0,0,24.95,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15570,0,13,theta,32.0,0,0,18.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15571,1,13,theta,39.0,0,0,19.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15572,1,13,gamma,,0,0,15.575,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Australia
15573,0,11,theta,38.0,0,0,94.2,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15574,1,12,gamma,27.0,0,0,21.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15575,1,13,gamma,43.0,3,0,31.7,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15576,0,13,theta,26.0,1,3,68.75,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15577,0,13,theta,,0,0,16.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15578,1,11,gamma,33.0,3,2,526.0,f0d3a2a5176986eddfdd60b0b303d8fd7c4dfe3060479feee41224ef86f7174a,USA
15579,0,13,theta,34.0,0,0,16.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15580,0,13,theta,39.0,0,0,16.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15581,0,13,theta,30.0,0,0,15.7084,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15582,0,11,theta,56.0,1,0,122.35,7e0889515d49e18686b58df097a8dd29bc76bae798d99a22986be89dc48bab69,USA
15583,0,13,theta,36.0,1,2,41.15,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15584,0,13,theta,69.0,0,0,14.5,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15585,0,13,theta,,0,0,16.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15586,0,11,theta,81.0,0,0,69.3084,ea644b359f0b0abde72ab7dbdc03c7d630537bdd0fd7ca1bbb99d41e7f446eea,Canada
15587,1,11,theta,33.0,0,1,126.7166,5786977fcaaed30edea6b9e2faf290ec82e2793ad0c7ccb3cef9117b683384ab,Canada
15588,1,12,gamma,44.0,0,1,46.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15589,0,12,theta,44.0,1,0,52.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15590,0,13,gamma,38.0,0,0,15.7916,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15591,0,13,theta,,0,0,15.7916,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15592,0,11,theta,31.0,0,1,154.575,708cd051cd714b48c4e0b70d26760dc055b03e2922895e86efa08ea3cff3c645,USA
15593,0,13,theta,43.0,0,0,17.3084,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15594,0,13,theta,47.0,2,0,15.85,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15595,0,13,theta,38.0,0,0,15.7916,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15596,1,13,gamma,31.0,0,0,15.3,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15597,1,13,theta,,0,0,15.55,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15598,0,13,theta,48.0,0,0,15.7916,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15599,1,13,gamma,,1,0,48.3,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Australia
15600,0,11,theta,57.0,0,0,104.0,b2c7b4086b5adf3a66cc6e00b8ad172af0d6fda8d891da33f58b8d9a43393624,USA
15601,0,13,gamma,24.5,1,0,28.9084,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Canada
15602,0,13,theta,32.0,0,0,16.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15603,0,13,gamma,30.0,1,0,19.65,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15604,0,13,gamma,27.0,0,0,28.9166,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Canada
15605,0,13,theta,31.0,0,0,15.85,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15606,0,13,theta,80.5,0,0,15.5,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Australia
15607,0,12,theta,39.0,1,0,42.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15608,0,11,theta,34.0,0,1,495.0416,f8bbbdaaa06162ba302b171170c4d9da650747734bc10a148375d02ed849a38b,Canada
15609,0,13,gamma,12.0,4,2,62.55,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15610,0,12,theta,31.0,2,0,147.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15611,0,13,theta,,0,0,16.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15612,0,12,theta,42.5,1,0,60.1416,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Canada
15613,1,12,gamma,42.5,0,0,26.0,85c134f55482319d860bd23bfa25054fcce14e20b57de3327680aecd58d273b7,USA
15614,0,11,theta,64.0,0,1,154.575,708cd051cd714b48c4e0b70d26760dc055b03e2922895e86efa08ea3cff3c645,USA
15615,1,13,theta,22.0,1,0,22.4834,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Canada
15616,0,13,theta,,0,0,15.5,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Australia
15617,1,13,theta,34.0,0,0,14.2834,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15618,1,13,gamma,,1,1,44.7166,0eedb2ba2708ba15157e210be4c45fd7c50f128b04db0fb30699d8c9aefb6560,Canada
15619,0,13,theta,55.0,0,0,13.95,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15620,0,13,theta,43.0,0,0,15.7916,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Canada
15621,0,13,theta,30.0,0,0,14.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15622,0,13,gamma,57.0,1,0,29.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15623,1,12,gamma,39.0,1,0,52.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15624,0,12,theta,35.0,0,0,26.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15625,0,12,theta,33.0,0,0,30.0916,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Canada
15626,1,11,gamma,29.0,0,2,52.5666,9b3b65a7bc03bc72fdb78bb86d799e9fdd2c7b727aec1656ae80c4cdabd0e567,USA
15627,0,11,theta,47.0,1,0,106.2,abefcf257b5d2ff2816a68ec7c84ec8c11e0e0dc4f3425dfe08b29e9b9e5e3b9,USA
15628,0,13,theta,26.0,0,0,18.4334,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15629,0,11,theta,34.0,0,0,158.4,93e69677a8c96f1c47ce45b15b5170ec77bb5acd22f147dee343bf75fa821fb2,Canada
15630,0,13,gamma,,0,2,30.4916,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Canada
15631,1,13,gamma,32.0,0,0,15.5,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15632,1,13,gamma,34.0,1,0,31.7,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15633,0,13,theta,29.0,0,0,13.5,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Australia
15634,0,12,theta,28.0,0,0,23.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15635,0,12,theta,29.0,1,1,73.5,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15636,1,13,theta,37.0,0,0,15.5916,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15637,0,13,gamma,19.0,2,2,68.75,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15638,0,12,theta,46.5,0,2,52.0,8e2de3335023201ffa4d803767bdf12790c58f4f241554c544bde8bf7b8455a4,USA
15639,0,12,theta,52.0,0,0,26.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15640,0,12,theta,61.0,0,0,25.05,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15641,1,11,gamma,32.0,1,0,133.2,9685eb765661ea3b95f31e1bb3c3b5501d0c2acdf353feeaa4d8fe32f95f77fb,USA
15642,0,13,theta,65.5,0,0,16.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15643,0,13,theta,50.5,0,2,29.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15644,0,13,theta,,0,0,14.625,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15645,0,11,theta,61.0,0,1,122.7584,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Canada
15646,1,13,gamma,26.0,0,0,15.4666,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Australia
15647,0,13,theta,40.0,0,0,16.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15648,0,13,theta,,0,0,17.325,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15649,0,13,theta,,8,2,139.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15650,0,13,theta,54.0,0,1,32.2,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15651,1,12,gamma,50.0,0,0,31.5,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15652,0,13,theta,36.0,0,0,15.55,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15653,0,13,theta,27.0,0,0,17.325,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15654,0,13,theta,11.0,4,1,79.375,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15655,1,13,theta,19.0,0,2,41.05,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15656,1,11,gamma,,0,1,110.0,f6769bd1324e0e4d7e36d66530aa56240fc9793a68372f0d68a3908a230e769a,USA
15657,0,13,gamma,55.0,1,4,55.8,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15658,0,11,theta,,0,0,51.85,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15659,0,13,theta,38.0,0,0,112.9916,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15660,0,11,theta,71.0,0,0,67.0,d614cbb672fe000ee39c1919e5b034f2e55b702cafaff1a7cc5f37dcf7ad1024,USA
15661,0,13,theta,14.0,4,1,58.25,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Australia
15662,1,13,gamma,11.0,1,1,22.2666,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15663,0,13,theta,31.0,0,0,15.85,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15664,0,11,theta,66.0,0,0,61.3916,724f7bdf7e74a5fe64337203fb8b6ccf4adfc2919665e67a81f02e81752c1c97,Canada
15665,0,13,theta,28.0,1,1,15.7084,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15666,0,13,theta,,3,1,50.9334,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15667,0,11,gamma,60.0,0,0,57.425,b395c26d487171592a90dded0829dbc696ef5cc69d9f4f6f86b3727317836a76,Canada
15668,0,12,theta,40.0,0,0,26.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15669,0,13,theta,46.0,0,0,0.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15670,0,13,gamma,,8,2,139.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15671,0,12,theta,,0,0,30.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Canada
15672,0,13,theta,19.0,4,2,62.775,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15673,1,12,theta,11.0,2,1,78.0,015b7913470194d2a46ead719afc7768a3c4e8af770766cfe7898d7d834c0362,USA
15674,1,13,gamma,14.0,0,2,44.05,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15675,0,11,theta,,0,0,100.0,25cac6548e8f6044c8b3e3def19ff83d9c03d38fbc42c09f4d92c36e03c3947e,USA
15676,1,13,gamma,,1,0,31.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Australia
15677,1,11,theta,55.0,0,0,53.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15678,0,13,theta,50.0,1,1,31.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Australia
15679,0,13,theta,46.0,0,0,15.7916,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15680,1,12,gamma,42.0,0,0,26.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15681,0,12,theta,29.0,0,0,26.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15682,1,13,gamma,29.0,1,0,15.7084,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,USA
15683,1,12,theta,13.0,1,1,52.0,8e2de3335023201ffa4d803767bdf12790c58f4f241554c544bde8bf7b8455a4,USA
15684,1,11,gamma,54.0,0,0,55.4416,239fd09dd1c48679b74cec2120cd5e448b002c728c05e9b10f2c19f298fbdd57,Canada
15685,1,11,gamma,68.0,0,0,293.0416,1c39ea482e72bc89a2dcb4ccc5adef01a9532b2e53b1115dbc8247fa2c0237da,Canada
